date,pm2_5,pm10,co,no,no2,nh3,o3,so2,Station
2023-12-26,561.0366666666667,665.9358333333333,5605.38,66.32833333333333,117.985,37.1025,23.44333333333333,89.38708333333334,Delhi
2023-12-27,576.0266666666666,664.33875,4906.654166666666,52.66458333333333,104.70333333333332,23.90625,30.54875,76.12458333333333,Delhi
2023-12-28,555.9716666666667,645.5325,4917.780833333333,52.2275,104.76,31.505,20.730833333333333,86.94291666666668,Delhi
2023-12-29,825.6170833333334,929.86875,7120.76875,120.19625,165.10958333333335,33.53541666666667,4.440833333333333,167.62833333333333,Delhi
2023-12-30,613.6941666666667,676.8570833333333,4639.625416666667,73.72333333333333,91.97916666666669,17.20958333333333,0.4737499999999999,82.60125000000001,Delhi
2023-12-31,475.2675,541.9466666666666,3750.6420833333336,71.69333333333333,85.72541666666666,18.536666666666665,5.390833333333333,119.44833333333332,Delhi
2024-01-01,390.00160000000005,450.0868,3509.2928,48.3424,72.9056,14.9388,8.5504,68.23519999999999,Delhi
2024-01-02,369.1566666666667,445.01458333333335,4230.182083333333,67.47333333333333,87.59500000000001,30.99,6.649166666666667,91.49416666666669,Delhi
2024-01-03,497.7125,576.9579166666666,5282.72,103.48916666666666,95.93458333333332,24.370416666666667,2.1979166666666665,111.80875,Delhi
2024-01-04,451.2383333333333,530.75125,4562.8550000000005,67.08291666666666,91.59458333333332,23.918333333333333,11.994166666666665,74.87333333333333,Delhi
2024-01-05,398.73625,457.1379166666666,3610.4529166666666,50.29166666666666,85.73875,15.912083333333332,2.4775,101.93458333333332,Delhi
2024-01-06,328.20416666666665,385.5008333333333,3459.69125,48.89041666666666,68.33083333333333,19.617083333333333,8.108333333333333,66.03291666666667,Delhi
2024-01-07,425.8616666666667,489.81375,4018.784166666667,59.27,113.61416666666666,23.30708333333333,10.744166666666668,108.52,Delhi
2024-01-08,632.4108333333334,736.3358333333334,6620.089583333333,131.8375,147.74416666666667,67.84375,7.153333333333333,196.29875,Delhi
2024-01-09,480.94,545.94,3738.4,58.11,68.55,18.75,0.0,51.02,Delhi
2024-01-10,237.2091304347826,261.62347826086955,1695.6339130434783,4.18608695652174,46.25217391304348,9.76304347826087,60.52086956521739,40.27304347826087,Delhi
2024-01-11,262.3491666666667,300.08708333333334,2338.1695833333333,10.115,65.41791666666667,11.93,23.31625,45.0025,Delhi
2024-01-12,342.7920833333333,407.46333333333337,3654.957083333333,47.8125,78.09916666666668,23.362916666666667,17.00375,57.151250000000005,Delhi
2024-01-13,465.08875,542.2916666666666,4624.049583333333,62.38999999999999,114.12708333333336,35.967083333333335,4.785416666666666,105.0825,Delhi
2024-01-14,397.5658333333333,449.0804166666667,3535.90625,30.63958333333333,80.19791666666667,15.582916666666668,25.4475,47.23666666666667,Delhi
2024-01-15,428.895,494.96583333333336,4124.482083333333,49.744166666666665,90.90791666666668,26.54958333333333,15.57125,71.63458333333334,Delhi
2024-01-16,657.1416666666667,750.44,6202.857083333333,101.76541666666668,157.85458333333332,40.340833333333336,9.351666666666668,152.74625,Delhi
2024-01-17,485.2595833333333,554.8695833333334,4341.9991666666665,63.46083333333333,97.84833333333334,29.65958333333333,15.112083333333333,79.61166666666666,Delhi
2024-01-18,742.8675,842.3291666666668,7082.938333333333,150.20333333333335,157.31291666666667,48.45416666666667,2.7175,183.24416666666664,Delhi
2024-01-19,724.3775,805.5666666666666,6564.458750000001,169.92916666666667,120.09708333333332,31.98875,1.8729166666666668,137.965,Delhi
2024-01-20,560.5745833333333,622.65,4256.884166666667,86.41708333333332,90.05208333333333,15.14875,4.97,77.28750000000001,Delhi
2024-01-21,323.41875,357.45875,2216.895833333333,17.384166666666665,54.236250000000005,10.207916666666668,27.579166666666666,33.89416666666666,Delhi
2024-01-22,499.6716666666667,603.87375,5161.443749999999,102.21208333333334,127.70875,39.56541666666667,7.929583333333333,134.2095833333333,Delhi
2024-01-23,648.08875,745.1525,5614.280833333333,86.41791666666667,113.10041666666666,33.791666666666664,7.696666666666666,94.29416666666668,Delhi
2024-01-24,508.12416666666667,595.0575,4780.9295833333335,58.34125,88.85208333333333,24.245,19.29041666666667,66.16125,Delhi
2024-01-25,538.92375,634.40125,5169.23375,65.26666666666667,115.41333333333334,24.26125,9.44,97.55166666666666,Delhi
2024-01-26,686.1829166666666,780.1716666666666,6308.555416666666,97.86,121.52541666666669,36.900416666666665,11.98125,108.9975,Delhi
2024-01-27,302.83458333333334,333.2375,2263.068333333333,4.60125,51.19458333333333,11.280833333333334,49.57916666666667,28.629583333333333,Delhi
2024-01-28,382.63125,430.76708333333335,2961.7941666666666,31.89583333333333,65.93291666666667,12.1725,50.38541666666666,59.49583333333334,Delhi
2024-01-29,574.1929166666667,672.2541666666667,5471.31,77.42916666666666,136.20624999999998,71.9725,19.812083333333334,149.28,Delhi
2024-01-30,721.0633333333334,816.4870833333333,6207.306250000001,95.47916666666669,132.75,51.33208333333334,14.562083333333332,130.73208333333335,Delhi
2024-01-31,411.44375,444.3145833333333,2854.9829166666664,28.70375,70.25083333333333,12.159583333333332,18.957916666666662,67.20416666666667,Delhi
2024-02-01,179.6456,198.3368,1600.0372,6.914,51.9168,9.488,27.8616,44.9088,Delhi
2024-02-02,191.45625,226.12041666666667,2291.998333333333,30.866666666666664,48.36708333333333,16.538333333333334,41.09583333333333,52.57125,Delhi
2024-02-03,242.08375,300.5129166666667,3658.850833333333,64.1525,91.25041666666668,49.49875,17.74083333333333,107.4375,Delhi
2024-02-04,156.1579166666667,185.70875,2348.184583333333,30.225416666666664,50.72416666666666,12.738333333333332,13.054166666666667,37.57083333333333,Delhi
2024-02-05,145.16416666666666,181.0920833333333,2173.502916666667,20.52833333333333,59.23500000000001,15.550833333333337,24.09083333333333,54.32958333333334,Delhi
2024-02-06,138.32708333333332,176.4275,1965.1654166666667,15.024583333333332,55.50125,17.800833333333333,40.64208333333333,45.19875,Delhi
2024-02-07,113.76458333333332,-282.5858333333333,1350.9995833333337,4.21625,40.8775,17.035833333333333,78.3025,39.16041666666667,Delhi
2024-02-08,67.28458333333333,85.44208333333334,924.3091666666668,1.430416666666667,29.782083333333333,15.310833333333331,86.695,31.422083333333333,Delhi
2024-02-09,324.79541666666665,419.8804166666666,4541.714583333333,68.55125,97.64875,42.7225,29.66125,78.95625,Delhi
2024-02-10,367.9175,440.65083333333337,3456.9108333333334,37.63208333333333,78.5125,28.04208333333333,30.865,66.40958333333333,Delhi
2024-02-11,301.4158333333333,354.91291666666666,2928.4170833333333,27.530833333333334,63.66208333333333,17.901666666666667,34.105,46.501666666666665,Delhi
2024-02-12,533.4220833333334,650.7604166666666,6108.28375,103.84250000000002,146.38708333333332,50.93833333333333,22.28833333333333,144.80041666666668,Delhi
2024-02-13,506.6783333333333,599.0991666666666,4594.008333333333,57.38791666666666,101.34666666666668,29.626666666666665,26.62833333333333,100.385,Delhi
2024-02-14,274.31916666666666,326.9508333333333,2718.68625,28.71291666666667,57.87125,18.35083333333333,35.314166666666665,48.00083333333333,Delhi
2024-02-15,243.7275,293.2270833333333,2594.07375,20.19875,62.32041666666667,21.92083333333333,47.248333333333335,52.82916666666667,Delhi
2024-02-16,269.56541666666664,336.13916666666665,3429.0954166666666,42.6375,72.78708333333334,27.652916666666663,36.424166666666665,58.98875,Delhi
2024-02-17,184.4820833333333,226.28083333333333,2218.842916666667,19.02875,55.02916666666667,22.797083333333333,41.56916666666667,41.52375,Delhi
2024-02-18,190.19833333333332,227.06625,2097.2883333333334,22.675833333333333,50.04541666666666,27.749166666666667,79.78083333333333,45.28,Delhi
2024-02-19,114.33208333333334,135.34,948.5095833333334,1.1445833333333333,31.66708333333333,17.55875,84.49041666666666,32.643750000000004,Delhi
2024-02-20,281.13916666666665,382.29375,3904.46125,56.07791666666666,87.38125000000001,38.105,23.92333333333333,79.82041666666667,Delhi
2024-02-21,184.5979166666667,241.42541666666668,2361.5354166666666,20.26125,70.04458333333334,25.55625,33.36958333333333,64.98875,Delhi
2024-02-22,164.39416666666668,215.05208333333331,2216.0616666666665,21.54958333333333,67.75333333333333,29.044166666666666,41.73333333333333,66.18083333333333,Delhi
2024-02-23,164.87041666666667,217.71041666666667,2615.7704166666667,30.679166666666664,64.79,33.643750000000004,34.805416666666666,57.47875,Delhi
2024-02-24,236.425,295.33208333333334,3417.69125,48.3825,84.68208333333332,39.44416666666667,31.61583333333333,85.81083333333333,Delhi
2024-02-25,206.10458333333332,261.5516666666667,2812.4254166666665,27.39916666666667,80.34208333333333,41.66291666666667,49.02041666666667,95.30791666666666,Delhi
2024-02-26,263.8245833333333,352.19625,3921.150833333333,52.575,87.93708333333335,47.028333333333336,31.954166666666666,79.25458333333334,Delhi
2024-02-27,107.21291666666669,139.1029166666667,1505.375,5.5808333333333335,56.82041666666667,24.53,53.509166666666665,57.845,Delhi
2024-02-28,113.77916666666668,143.05458333333334,1448.909583333333,4.7225,45.79583333333333,21.8075,63.965,41.18666666666667,Delhi
2024-02-29,184.50041666666667,240.69416666666663,2611.31875,23.03375,68.35958333333333,33.1,52.88,62.406666666666666,Delhi
2024-03-01,196.4204,239.7132,2558.1356,40.4128,84.0376,27.6424,25.0968,96.3892,Delhi
2024-03-02,48.20333333333334,55.29708333333334,826.1204166666666,0.9470833333333334,26.417916666666667,5.892499999999999,63.93291666666667,24.16,Delhi
2024-03-03,100.87375,138.44208333333333,1534.8608333333334,11.927916666666668,40.56375,16.424583333333334,57.4625,41.812916666666666,Delhi
2024-03-04,113.65791666666668,154.42041666666668,1713.1570833333333,14.625416666666666,44.57583333333333,21.39583333333333,59.78875,49.08416666666667,Delhi
2024-03-05,98.9725,125.15375,1359.34375,2.9745833333333334,43.455000000000005,25.21583333333333,77.21041666666666,41.39458333333334,Delhi
2024-03-06,189.95541666666668,241.5225,2655.54625,23.564166666666665,74.42916666666666,33.580416666666665,55.171666666666674,55.79,Delhi
2024-03-07,140.82625,183.44458333333333,1986.58375,15.2625,56.32749999999999,27.55875,66.28125,49.45208333333333,Delhi
2024-03-08,106.565,144.76458333333332,1523.1762500000002,7.548333333333333,45.53208333333333,24.292916666666667,75.20375,42.56791666666667,Delhi
2024-03-09,117.11375,147.015,1609.4037500000002,4.928333333333334,44.98291666666666,25.19458333333333,77.72416666666666,34.22166666666667,Delhi
2024-03-10,222.83875,278.78791666666666,3069.1633333333334,16.212083333333336,84.49,34.68375,68.32166666666667,67.64041666666667,Delhi
2024-03-11,243.76,309.58375,3016.592083333333,19.70833333333333,80.29958333333333,35.95125,72.26208333333334,74.20791666666666,Delhi
2024-03-12,163.16,220.195,2305.6270833333333,21.299166666666668,56.12875,31.870416666666667,52.58916666666667,57.98458333333334,Delhi
2024-03-13,145.38958333333332,194.25375,2372.1054166666668,20.19375,73.33624999999999,30.125833333333333,55.1925,61.10416666666666,Delhi
2024-03-14,121.28083333333332,163.47833333333332,1698.1362499999998,12.822916666666666,51.26625000000001,26.868333333333336,87.78083333333335,71.2275,Delhi
2024-03-15,94.91041666666666,127.84083333333332,1669.4870833333334,9.070833333333333,48.30375,26.19333333333333,60.84916666666667,40.73,Delhi
2024-03-16,134.87166666666667,182.56208333333333,1934.0125,8.22875,54.571666666666665,27.98166666666667,71.54958333333333,48.497083333333336,Delhi
2024-03-17,148.09083333333334,196.09916666666663,2047.4979166666665,11.124166666666667,55.82874999999999,28.06041666666667,69.66625,43.9575,Delhi
2024-03-18,170.17541666666668,229.33416666666665,2539.83375,24.156666666666663,63.03958333333333,36.5525,56.28125,55.95,Delhi
2024-03-19,167.15,229.07291666666663,2623.835833333333,30.06125,59.4425,35.956250000000004,49.60083333333333,54.76666666666667,Delhi
2024-03-20,161.21916666666667,215.58375,2543.170416666667,22.47791666666667,64.48291666666667,32.84291666666667,57.42916666666667,63.53875,Delhi
2024-03-21,222.19041666666664,270.6033333333333,2607.424583333333,12.26125,81.32583333333334,32.11875,83.24666666666667,73.89041666666667,Delhi
2024-03-22,197.26541666666665,263.46125,2760.9666666666667,24.23208333333333,71.18666666666667,35.12416666666667,58.540416666666665,60.78708333333333,Delhi
2024-03-23,87.06458333333335,113.87625,1145.16375,1.6545833333333333,33.55125,20.09541666666667,80.96791666666667,30.61708333333333,Delhi
2024-03-24,96.08166666666666,131.86416666666665,1702.5866666666668,8.727500000000001,47.62083333333334,24.83083333333333,55.33166666666667,40.08416666666667,Delhi
2024-03-25,72.63666666666667,99.345,1256.4254166666667,6.076666666666667,35.6325,22.1625,76.11833333333333,38.305416666666666,Delhi
2024-03-26,123.17291666666668,167.90083333333334,2083.38125,13.519583333333337,57.60958333333334,30.30958333333333,62.31791666666667,52.78083333333333,Delhi
2024-03-27,135.79125000000002,188.14583333333331,2226.353333333333,16.093333333333334,59.64166666666667,30.139166666666668,58.1875,54.07,Delhi
2024-03-28,121.61708333333333,172.8525,1947.6416666666669,15.75875,56.23500000000001,28.56958333333333,61.24125,60.91666666666666,Delhi
2024-03-29,218.96541666666667,282.6395833333333,2693.0970833333336,22.82041666666667,83.36791666666666,35.25291666666667,48.24458333333333,112.90083333333332,Delhi
2024-03-30,148.19958333333332,201.6820833333333,2056.4,13.7325,50.1025,26.085,65.31666666666666,55.928333333333335,Delhi
2024-03-31,91.705,129.13458333333332,1380.345,11.844166666666666,30.589166666666667,19.99125,88.43416666666667,34.149166666666666,Delhi
2024-04-01,63.9116,88.3624,1094.8188,2.052,34.9072,22.9164,89.27799999999999,38.766,Delhi
2024-04-02,97.11791666666666,134.40708333333333,1614.9675,3.1750000000000003,51.73416666666666,27.249166666666667,83.98791666666666,51.33041666666667,Delhi
2024-04-03,150.44708333333332,203.32541666666668,2187.68875,15.325,72.54375,30.066666666666663,90.15791666666668,99.30166666666666,Delhi
2024-04-04,111.84666666666668,164.97875,1874.4870833333332,8.332083333333333,60.91208333333333,28.26458333333333,75.25375000000001,67.47291666666666,Delhi
2024-04-05,109.80208333333331,164.18541666666667,1974.3441666666668,12.21125,61.02666666666667,30.157916666666665,47.39791666666667,55.96833333333333,Delhi
2024-04-06,66.03791666666667,94.88416666666666,1261.9895833333333,2.341666666666667,40.52041666666667,22.675416666666667,88.67666666666666,42.219166666666666,Delhi
2024-04-07,82.92958333333333,116.98458333333332,1597.305833333333,4.9075,47.07375,24.48708333333333,82.14875,47.87791666666666,Delhi
2024-04-08,108.72125,154.31458333333333,1975.17875,11.416666666666666,57.93541666666667,30.057916666666667,76.27541666666666,64.46249999999999,Delhi
2024-04-09,147.81,207.3408333333333,2530.654583333333,15.802916666666668,83.01083333333334,42.406666666666666,73.84291666666667,101.09,Delhi
2024-04-10,176.15708333333336,248.09125,3048.5791666666664,24.352083333333336,83.56083333333333,40.31541666666666,77.05541666666666,95.48666666666666,Delhi
2024-04-11,159.14583333333334,218.8875,2430.7966666666666,12.167916666666663,68.88916666666667,32.02833333333333,102.46750000000002,79.79208333333334,Delhi
2024-04-12,257.33458333333334,350.3225,4093.885833333333,30.599166666666665,110.03083333333332,45.1125,87.61916666666667,133.355,Delhi
2024-04-13,140.74458333333334,178.98333333333335,1585.4833333333331,5.758333333333333,48.73,21.11208333333333,117.8625,57.995000000000005,Delhi
2024-04-14,113.83708333333334,154.23416666666665,1845.2804166666665,7.199166666666667,57.90708333333333,26.738333333333333,53.57958333333334,65.82375,Delhi
2024-04-15,123.3875,179.88250000000002,2398.252916666667,25.109166666666667,57.89166666666667,33.62833333333333,38.13375,60.26958333333334,Delhi
2024-04-16,49.837916666666665,76.60416666666667,1081.1875,8.45125,30.89583333333333,20.44375,82.46416666666667,37.74,Delhi
2024-04-17,39.46791666666667,52.5325,744.0645833333333,0.8320833333333333,21.64625,16.666666666666668,123.1125,28.410833333333333,Delhi
2024-04-18,65.87333333333333,97.01791666666666,1385.7683333333334,4.308333333333334,46.057500000000005,23.485416666666666,61.60166666666667,47.63458333333333,Delhi
2024-04-19,83.04,132.20791666666668,1910.5070833333327,20.679583333333333,47.52041666666667,29.09958333333333,40.305,57.935833333333335,Delhi
2024-04-20,48.31708333333333,83.51,999.2716666666666,6.1120833333333335,28.2475,20.89125,95.15958333333332,33.740833333333335,Delhi
2024-04-21,41.67208333333333,60.20875,814.8541666666666,1.5745833333333332,25.94458333333333,18.732916666666664,102.87624999999998,35.002916666666664,Delhi
2024-04-22,79.4275,117.71166666666666,1520.3945833333337,4.662916666666667,50.43,27.1925,69.92166666666667,60.01208333333333,Delhi
2024-04-23,81.7475,116.03000000000002,1397.7295833333335,3.700833333333333,45.20083333333333,23.49833333333333,109.03916666666667,61.79916666666667,Delhi
2024-04-24,64.94791666666667,90.96875,1241.4054166666667,10.074583333333331,33.905,21.7575,103.75125,46.81875,Delhi
2024-04-25,74.28833333333334,103.97583333333334,1367.4108333333334,4.671666666666667,43.88708333333333,25.49833333333333,97.16291666666666,51.10083333333333,Delhi
2024-04-26,116.53666666666668,165.14583333333334,2217.452083333333,11.441250000000002,73.07166666666667,30.8625,78.34291666666667,72.28083333333333,Delhi
2024-04-27,55.78958333333333,96.38958333333332,1023.055,1.3541666666666667,36.12583333333333,17.968333333333334,78.58125,37.65583333333333,Delhi
2024-04-28,119.51458333333332,185.81541666666664,2195.895833333333,12.411666666666669,61.9375,31.215416666666663,64.24583333333334,66.81666666666666,Delhi
2024-04-29,100.29458333333332,149.18,1631.1016666666667,9.740833333333333,51.35583333333333,26.61791666666667,96.89375,65.77416666666666,Delhi
2024-04-30,86.30208333333333,132.55041666666668,1720.38875,9.920416666666666,51.994166666666665,34.16125,83.42583333333333,56.43625,Delhi
2024-05-01,41.8332,62.194,830.8608,1.252,27.2768,18.6672,119.734,36.4444,Delhi
2024-05-02,64.19500000000001,88.08375000000001,1126.527916666667,1.9629166666666664,35.37208333333333,23.54833333333333,116.48291666666668,40.51166666666666,Delhi
2024-05-03,70.70166666666667,101.68791666666664,1234.7304166666663,1.5962500000000002,38.89625,21.939166666666665,107.73625,41.330416666666665,Delhi
2024-05-04,128.85916666666665,193.00708333333333,2333.72,7.4575,71.76916666666666,31.262916666666666,72.54916666666666,71.46541666666667,Delhi
2024-05-05,61.29749999999999,96.89208333333332,1037.51875,2.294583333333333,30.027916666666663,20.464166666666667,112.20916666666666,34.95291666666667,Delhi
2024-05-06,69.06375,107.52416666666666,1355.1716666666666,3.5537499999999995,41.687916666666666,24.05208333333333,106.22875,49.055,Delhi
2024-05-07,163.53166666666667,225.68041666666667,2666.1158333333333,15.156666666666666,81.09041666666667,38.04625,125.92208333333332,109.15625,Delhi
2024-05-08,122.83458333333331,166.97833333333332,1956.5425,4.817083333333334,58.46333333333333,30.72583333333333,115.4775,69.91583333333334,Delhi
2024-05-09,106.97,138.75208333333333,1701.1954166666667,1.1891666666666667,57.39291666666667,27.059166666666663,126.68333333333334,74.42458333333333,Delhi
2024-05-10,94.3625,125.72,1335.9783333333332,0.8250000000000001,41.75541666666667,23.004583333333333,123.81416666666668,55.67041666666666,Delhi
2024-05-11,174.56833333333336,226.64166666666665,2700.049583333333,13.569166666666668,84.41,42.3725,79.99791666666667,81.70833333333333,Delhi
2024-05-12,102.20875,139.98541666666668,1755.575833333333,9.065833333333334,49.58125,27.1,69.4825,52.60625,Delhi
2024-05-13,124.99083333333331,168.74625,2033.31375,8.954583333333334,58.806666666666665,30.73958333333333,102.48833333333334,69.69833333333334,Delhi
2024-05-14,85.78625,121.07041666666667,1583.5370833333334,3.9041666666666655,53.5325,25.508333333333336,112.15291666666668,67.125,Delhi
2024-05-15,117.35875,174.17458333333332,2360.145833333333,14.080416666666666,66.12125,34.2825,86.15833333333335,73.82041666666667,Delhi
2024-05-16,154.54208333333335,221.84166666666667,2488.096666666667,11.652916666666668,78.29916666666666,42.943333333333335,111.86666666666667,99.67833333333334,Delhi
2024-05-17,86.61583333333334,131.09916666666666,1481.4541666666669,7.232916666666665,42.35416666666666,27.77125,119.74875000000002,50.46416666666667,Delhi
2024-05-18,54.44625,89.08875,914.8520833333332,1.3383333333333332,25.47875,17.64625,122.02583333333332,30.91958333333333,Delhi
2024-05-19,57.154583333333335,90.59166666666664,1050.1745833333332,2.9716666666666662,30.13875,19.13125,101.32,35.97708333333333,Delhi
2024-05-20,107.87041666666666,161.42125,1930.9529166666669,11.251666666666669,59.177083333333336,28.345416666666665,90.94125,84.00291666666666,Delhi
2024-05-21,126.18541666666664,186.09125,2156.81375,9.253333333333332,63.61208333333334,31.47458333333333,102.8075,78.7775,Delhi
2024-05-22,99.59666666666668,138.69583333333333,1394.669583333333,1.0762500000000002,43.44083333333333,26.00333333333333,118.56458333333336,56.525,Delhi
2024-05-23,82.73083333333334,112.84333333333332,1133.4804166666663,0.8608333333333333,38.9775,22.25583333333333,138.37125,57.060833333333335,Delhi
2024-05-24,162.29125000000002,217.0258333333333,2656.6595833333336,5.71,88.14416666666666,37.840833333333336,115.49666666666668,91.17625,Delhi
2024-05-25,69.31416666666667,104.52916666666664,993.7095833333332,1.9279166666666665,26.465,18.4875,118.54291666666668,32.65333333333333,Delhi
2024-05-26,93.01833333333332,153.79375000000002,1543.899583333333,4.4504166666666665,46.10333333333333,24.78833333333333,97.75708333333334,57.13208333333333,Delhi
2024-05-27,173.71833333333333,258.53625,2851.9229166666664,16.037499999999998,81.94041666666666,45.13875,101.06541666666664,115.29541666666668,Delhi
2024-05-28,214.3675,287.4833333333333,3571.0933333333337,15.45,100.14708333333331,42.562916666666666,114.61583333333334,101.42666666666668,Delhi
2024-05-29,119.86541666666666,195.52666666666667,2575.9929166666666,18.95083333333333,73.6975,32.80291666666667,82.00875,79.32333333333334,Delhi
2024-05-30,78.0425,180.5275,1597.1666666666667,10.727083333333333,52.180416666666666,25.032083333333333,67.3875,48.35874999999999,Delhi
2024-05-31,89.51208333333334,165.95458333333332,1943.88625,10.685833333333331,61.85208333333333,25.83333333333333,61.51708333333334,69.86666666666666,Delhi
2024-06-01,37.366800000000005,95.6,675.7164,0.7896,22.9188,13.2772,82.7736,24.0288,Delhi
2024-06-02,34.17875,78.30083333333333,640.0341666666667,1.0533333333333337,23.03625,13.89125,88.33416666666666,28.361666666666665,Delhi
2024-06-03,35.18958333333333,99.71291666666669,596.0858333333333,1.0308333333333335,21.230416666666667,14.5925,91.15041666666669,24.521666666666665,Delhi
2024-06-04,60.290416666666665,129.25625,1327.0779166666666,4.46,42.90833333333333,20.75375,56.126666666666665,43.51458333333333,Delhi
2024-06-05,76.05791666666666,154.41208333333333,1533.46875,8.935416666666667,46.64958333333333,24.468333333333334,59.78125,55.467083333333335,Delhi
2024-06-06,81.82041666666667,159.6654166666667,1438.0604166666665,11.485833333333334,41.87708333333333,23.58875,79.80083333333333,54.6675,Delhi
2024-06-07,44.38708333333333,91.73041666666668,650.74375,1.31375,21.39916666666667,15.310416666666669,105.21625,29.191666666666663,Delhi
2024-06-08,38.884166666666665,71.15166666666667,624.4583333333334,0.7062499999999999,19.570833333333333,14.9625,99.00375,25.84375,Delhi
2024-06-09,43.72,78.24666666666667,798.5829166666666,1.3141666666666667,26.100416666666664,17.822916666666668,90.18166666666669,31.94833333333333,Delhi
2024-06-10,48.884166666666665,75.11041666666667,945.3095833333332,2.07375,31.48375,20.94125,112.26541666666668,42.279583333333335,Delhi
2024-06-11,63.899166666666666,97.70916666666666,1284.1029166666667,2.84625,43.65583333333333,23.627916666666668,98.41833333333334,49.20416666666667,Delhi
2024-06-12,52.431666666666665,97.84208333333332,982.0266666666666,5.577916666666667,30.442083333333333,20.02583333333333,109.10916666666668,36.25,Delhi
2024-06-13,28.114166666666662,68.585,514.0304166666666,0.7554166666666666,18.22958333333333,12.500416666666666,98.28791666666666,23.1475,Delhi
2024-06-14,22.4175,62.59,425.29791666666665,0.65,14.794583333333334,9.452916666666669,85.41250000000001,18.020416666666662,Delhi
2024-06-15,24.300416666666667,65.05166666666666,414.45125,0.4441666666666666,12.953333333333331,10.265833333333331,87.97625,15.55625,Delhi
2024-06-16,22.34,61.24,343.8,0.0,11.14,13.68,58.65,15.5,Delhi
2024-06-17,25.539565217391303,63.32869565217391,510.6930434782609,0.6778260869565217,17.836521739130436,11.419565217391304,84.65,21.98608695652174,Delhi
2024-06-18,22.65958333333333,71.18375,397.90125000000006,0.4733333333333333,12.5125,7.67125,84.52041666666666,16.118750000000002,Delhi
2024-06-19,77.86583333333333,162.97875,1630.544583333333,12.114583333333334,48.58875,23.54833333333333,53.95166666666666,50.935833333333335,Delhi
2024-06-20,36.67208333333333,77.98583333333333,777.9987500000001,2.192083333333333,31.72375,15.994166666666668,72.37458333333333,34.510416666666664,Delhi
2024-06-21,224.0875,315.21083333333337,2992.6704166666664,11.235416666666666,93.5575,37.81208333333333,90.5875,99.18208333333332,Delhi
2024-06-22,108.3,167.93083333333334,1704.5329166666668,6.486250000000001,51.330000000000005,24.696250000000003,77.73458333333333,62.565,Delhi
2024-06-23,81.95416666666667,114.49625,869.79,1.38125,33.123333333333335,18.0075,118.67875,54.77708333333334,Delhi
2024-06-24,74.2075,99.025,1037.79625,1.985,41.9125,20.097916666666663,108.22041666666668,62.84333333333333,Delhi
2024-06-25,126.42166666666668,166.39708333333334,2606.5904166666664,26.55541666666667,86.48875,38.57958333333333,70.2775,110.41708333333334,Delhi
2024-06-26,44.34625,53.7275,1058.9370833333332,0.7975,42.76958333333334,9.697916666666666,77.90249999999999,61.015416666666674,Delhi
2024-06-27,68.95833333333333,82.035,1262.82375,1.3233333333333333,45.61041666666667,10.81875,71.94833333333334,54.89541666666667,Delhi
2024-06-28,95.03875,113.96958333333332,1506.4883333333337,1.9958333333333331,55.67875,13.485,69.01458333333333,58.48166666666666,Delhi
2024-06-29,66.04833333333333,80.85791666666667,1352.9458333333334,1.805,40.81375,9.834583333333333,62.58958333333334,31.5,Delhi
2024-06-30,81.75583333333334,105.88291666666667,1851.955416666667,18.13875,54.29458333333333,15.711666666666666,18.67,51.717083333333335,Delhi
2024-07-01,68.6324,94.728,1693.7628,25.4592,46.3784,17.7524,17.0456,53.196000000000005,Delhi
2024-07-02,125.115,163.19583333333333,2660.2745833333333,51.96958333333333,56.76416666666666,24.41375,5.87875,73.22416666666666,Delhi
2024-07-03,115.92291666666668,144.44375,1986.5820833333332,42.899166666666666,72.08749999999999,13.405,1.1779166666666667,116.28833333333334,Delhi
2024-07-04,85.50166666666667,104.99208333333333,1645.5654166666666,19.45875,62.01916666666667,12.70875,8.499583333333332,106.83208333333332,Delhi
2024-07-05,94.745,108.70208333333332,1538.7524999999998,6.629166666666666,60.07708333333333,9.26125,53.60791666666666,80.20708333333333,Delhi
2024-07-06,71.68541666666667,86.08666666666666,1398.0054166666669,5.19875,55.00875,9.184583333333334,10.175,64.72958333333334,Delhi
2024-07-07,74.37833333333333,93.93916666666668,1360.7341666666666,7.73,55.53583333333333,11.034166666666666,32.473333333333336,77.78416666666666,Delhi
2024-07-08,186.03625,241.5570833333333,3085.8529166666667,24.368333333333336,82.33875,27.050416666666667,56.15541666666667,73.5325,Delhi
2024-07-09,244.68416666666667,297.68875,3491.6808333333333,36.376666666666665,138.11958333333334,32.31791666666667,23.74458333333333,120.16291666666666,Delhi
2024-07-10,167.62583333333333,203.46,2445.539166666667,19.91875,71.30166666666666,17.923750000000002,36.579166666666666,66.14125,Delhi
2024-07-11,114.24958333333332,160.29458333333335,2483.64625,23.82708333333333,69.42999999999999,27.512083333333333,32.44625,56.82333333333333,Delhi
2024-07-12,94.125,129.32958333333332,1724.5616666666665,15.07125,54.17916666666667,14.385,55.992916666666666,49.234583333333326,Delhi
2024-07-13,289.34,345.1191666666667,3292.24375,11.1475,96.57666666666668,31.987916666666667,95.26875,89.08999999999999,Delhi
2024-07-14,213.01375,250.9808333333333,2244.71,4.819999999999999,75.84333333333333,13.754583333333334,94.20291666666668,82.34416666666667,Delhi
